날짜,별점,스킨타입,태그,리뷰내용,raw_text,clean_text,quality_score,length,korean_ratio
2025.11.22,3점,,한달이상사용,꾸덕한 제형이구… 몬가 손이 안 가는 느낌 다들 좋다구 하던데 잘 모르겠어요 ㅠㅠ 연고같은 제형이라 얼굴 전체에 바르기는 좀 그런 느낌,꾸덕한 제형이구… 몬가 손이 안 가는 느낌 다들 좋다구 하던데 잘 모르겠어요 ㅠㅠ 연고같은 제형이라 얼굴 전체에 바르기는 좀 그런 느낌,꾸덕한 제형이구 몬가 손이 안 가는 느낌 다들 좋다구 하던데 잘 모르겠어요 연고같은 제형이라 얼굴 전체에 바르기는 좀 그런 느낌,1.0,71,0.7323943661971831
2025.11.22,5점,,한달이상사용,효과가 드라마틱한건 아니지만 그래도 피부를 진정시켜주큰 느낌?,효과가 드라마틱한건 아니지만 그래도 피부를 진정시켜주큰 느낌?,효과가 드라마틱한건 아니지만 그래도 피부를 진정시켜주큰 느낌?,1.0,34,0.7941176470588235
2025.11.22,4점,,재구매,"조아요
용기가 튜브이거 딱딱해서 거의 다썻을때 많이 불편해요","조아요
용기가 튜브이거 딱딱해서 거의 다썻을때 많이 불편해요",조아요 용기가 튜브이거 딱딱해서 거의 다썻을때 많이 불편해요,1.0,33,0.7878787878787878
2025.11.21,3점,,한달이상사용,아 모르겠어요 효과는 모르겠는데 그 건조한날 잔뜩 바르고 자기 좋아요,아 모르겠어요 효과는 모르겠는데 그 건조한날 잔뜩 바르고 자기 좋아요,아 모르겠어요 효과는 모르겠는데 그 건조한날 잔뜩 바르고 자기 좋아요,1.0,38,0.7631578947368421
2025.11.21,5점,,한달이상사용,좋아요!! 이 가격에 이정도면 너무 잘 산 거 같아요 다음에 또 사려구용,좋아요!! 이 가격에 이정도면 너무 잘 산 거 같아요 다음에 또 사려구용,좋아요! 이 가격에 이정도면 너무 잘 산 거 같아요 다음에 또 사려구용,1.0,39,0.6923076923076923
2025.11.21,5점,,,스팟패치 좋다고해서 구매해봤는데 생각보다 끈적이지도않고 가볍고 촉촉해서 좋아요,스팟패치 좋다고해서 구매해봤는데 생각보다 끈적이지도않고 가볍고 촉촉해서 좋아요,스팟패치 좋다고해서 구매해봤는데 생각보다 끈적이지도않고 가볍고 촉촉해서 좋아요,1.0,43,0.8372093023255814
2025.11.21,5점,,,인스타에서 광고 하길래 사봤는데 생각보다 좋아서 놀랐어요,인스타에서 광고 하길래 사봤는데 생각보다 좋아서 놀랐어요,인스타에서 광고 하길래 사봤는데 생각보다 좋아서 놀랐어요,1.0,31,0.8064516129032258
2025.11.21,3점,,,음 잘 모르겠던 제품..효과가 뭔지 하나도 감을 못잡겠던 그런 제품입니다,음 잘 모르겠던 제품..효과가 뭔지 하나도 감을 못잡겠던 그런 제품입니다,음 잘 모르겠던 제품.효과가 뭔지 하나도 감을 못잡겠던 그런 제품입니다,1.0,39,0.7435897435897436
2025.11.21,5점,"잡티, 미백",한달이상사용,트러블 있는 부위에 집중적으로 발라주고 잠을 자는데 일어나면 살짝씩 가라앉아 있러요,트러블 있는 부위에 집중적으로 발라주고 잠을 자는데 일어나면 살짝씩 가라앉아 있러요,트러블 있는 부위에 집중적으로 발라주고 잠을 자는데 일어나면 살짝씩 가라앉아 있러요,1.0,46,0.782608695652174
2025.11.20,5점,"건성, 가을웜톤, 트러블",,이거 진짜 좋아요 여드름 꼭 짜고 담뿍 바르고 자세요ㅜㅜ 진짜 그럼 거의 들어갑니더ㅜㅜ 하나 더 사랴구요,이거 진짜 좋아요 여드름 꼭 짜고 담뿍 바르고 자세요ㅜㅜ 진짜 그럼 거의 들어갑니더ㅜㅜ 하나 더 사랴구요,이거 진짜 좋아요 여드름 꼭 짜고 담뿍 바르고 자세요 진짜 그럼 거의 들어갑니더 하나 더 사랴구요,1.0,54,0.7222222222222222
2025.11.20,5점,,한달이상사용,좋은 트러블 일어난 날에 푹 올려놓고 잠들면 담날 사라짐!!,좋은 트러블 일어난 날에 푹 올려놓고 잠들면 담날 사라짐!!,좋은 트러블 일어난 날에 푹 올려놓고 잠들면 담날 사라짐!,1.0,32,0.71875
2025.11.20,5점,,한달이상사용,스팟 크림 효과 좋네요 부분 부분 바르면 확실히 효과가 있어요,스팟 크림 효과 좋네요 부분 부분 바르면 확실히 효과가 있어요,스팟 크림 효과 좋네요 부분 부분 바르면 확실히 효과가 있어요,1.0,34,0.7352941176470589
2025.11.18,4점,,한달이상사용,인스타 광고에 많이 떠서 사봤었는데 꾸덕한 크림 제형으로 얼굴에 바르면 엄청 촉촉하고 좋았어요!!,인스타 광고에 많이 떠서 사봤었는데 꾸덕한 크림 제형으로 얼굴에 바르면 엄청 촉촉하고 좋았어요!!,인스타 광고에 많이 떠서 사봤었는데 꾸덕한 크림 제형으로 얼굴에 바르면 엄청 촉촉하고 좋았어요!,1.0,53,0.7547169811320755
2025.11.18,5점,"복합성, 봄웜톤, 잡티, 미백",한달이상사용,거냥 약국 연고 사서 쓰는게 나을듯요?? 데일리로 관리하기엔 ㄱㅊ아요,거냥 약국 연고 사서 쓰는게 나을듯요?? 데일리로 관리하기엔 ㄱㅊ아요,거냥 약국 연고 사서 쓰는게 나을듯요? 데일리로 관리하기엔 아요,1.0,35,0.7428571428571429
2025.11.18,1점,"건성, 여름쿨톤, 민감성, 다크서클",,"☆광고템 믿고 거릅니다. 근데 또 속아버렸쥬☆

*진정 효과 없음(진짜 없음)
*오히려 트러블 더 올라오는 느낌(기분탓이라 객관성이 떨어질 순 있으나, 한 두번 사용 후 다음 날 다른 제품을 사용했던 날보다 피부가 안 좋아진 걸 체감할 수 있을 정도였음 오히려 기존에 사용했던 제품으로 돌아가라고 정신차리게 해줘서 고마움)

★말모 ~ 구매하지마세요 그냥.. 효과 1도 없고.. 진정 크림 아니고 미백 크림이라고 적혀 있는데 전혀 못 느꼈음","☆광고템 믿고 거릅니다. 근데 또 속아버렸쥬☆

*진정 효과 없음(진짜 없음)
*오히려 트러블 더 올라오는 느낌(기분탓이라 객관성이 떨어질 순 있으나, 한 두번 사용 후 다음 날 다른 제품을 사용했던 날보다 피부가 안 좋아진 걸 체감할 수 있을 정도였음 오히려 기존에 사용했던 제품으로 돌아가라고 정신차리게 해줘서 고마움)

★말모 ~ 구매하지마세요 그냥.. 효과 1도 없고.. 진정 크림 아니고 미백 크림이라고 적혀 있는데 전혀 못 느꼈음","광고템 믿고 거릅니다. 근데 또 속아버렸쥬 진정 효과 없음진짜 없음 오히려 트러블 더 올라오는 느낌기분탓이라 객관성이 떨어질 순 있으나, 한 두번 사용 후 다음 날 다른 제품을 사용했던 날보다 피부가 안 좋아진 걸 체감할 수 있을 정도였음 오히려 기존에 사용했던 제품으로 돌아가라고 정신차리게 해줘서 고마움 말모 구매하지마세요 그냥. 효과 1도 없고. 진정 크림 아니고 미백 크림이라고 적혀 있는데 전혀 못 느꼈음",1.0,231,0.7186147186147186
2025.11.18,4점,,,"사람마다 효과차이는 있는거 같아요.
저한테는 잘 안맞았지만 저희 언니는 잘 맞더라구요!","사람마다 효과차이는 있는거 같아요.
저한테는 잘 안맞았지만 저희 언니는 잘 맞더라구요!",사람마다 효과차이는 있는거 같아요. 저한테는 잘 안맞았지만 저희 언니는 잘 맞더라구요!,1.0,48,0.75
2025.11.17,5점,,,"얼굴에 여드름이 조금이라두 옅어질까 생각해서 샀는데
생각보다 효과가있었습니다 !!","얼굴에 여드름이 조금이라두 옅어질까 생각해서 샀는데
생각보다 효과가있었습니다 !!",얼굴에 여드름이 조금이라두 옅어질까 생각해서 샀는데 생각보다 효과가있었습니다 !,1.0,44,0.7954545454545454
2025.11.17,5점,,한달이상사용,좋아여 여드름이 진정더ㅣ고 촉촉해서 겨울에 쓰기 좋은 것같아영,좋아여 여드름이 진정더ㅣ고 촉촉해서 겨울에 쓰기 좋은 것같아영,좋아여 여드름이 진정더고 촉촉해서 겨울에 쓰기 좋은 것같아영,1.0,33,0.7878787878787878
2025.11.17,5점,,,여드름 진정에 정말 너무 좋구요 꼭 사세요 클리어틴 그런거 보다 이거 쓰는게 훨씬 좋아요,여드름 진정에 정말 너무 좋구요 꼭 사세요 클리어틴 그런거 보다 이거 쓰는게 훨씬 좋아요,여드름 진정에 정말 너무 좋구요 꼭 사세요 클리어틴 그런거 보다 이거 쓰는게 훨씬 좋아요,1.0,49,0.7346938775510204
2025.11.17,4점,,한달이상사용,"성난 트러블을 집중적으로 잠재워주는 제품입니다.
여드름성 피부에 제일 좋고, 확실히 트러블 진정에 효과가 있었습니다.","성난 트러블을 집중적으로 잠재워주는 제품입니다.
여드름성 피부에 제일 좋고, 확실히 트러블 진정에 효과가 있었습니다.","성난 트러블을 집중적으로 잠재워주는 제품입니다. 여드름성 피부에 제일 좋고, 확실히 트러블 진정에 효과가 있었습니다.",1.0,65,0.7538461538461538
2025.11.17,5점,,한달이상사용,기능성 제품이라 기대를 하고 구매했는데 나쁘지 않은 것 같습니다,기능성 제품이라 기대를 하고 구매했는데 나쁘지 않은 것 같습니다,기능성 제품이라 기대를 하고 구매했는데 나쁘지 않은 것 같습니다,1.0,35,0.7714285714285715
2025.11.17,4점,"복합성, 여름쿨톤, 미백, 트러블",한달이상사용,진정에 좋다고는 못느꼈고 그냥 무난한 크림이였어요! 연고같은 용기에..,진정에 좋다고는 못느꼈고 그냥 무난한 크림이였어요! 연고같은 용기에..,진정에 좋다고는 못느꼈고 그냥 무난한 크림이였어요! 연고같은 용기에.,1.0,38,0.7631578947368421
2026.01.05,5점,,재구매,재구매입니다 그만큼 너무너무 좋아요 진정이 너무 잘 돼서 좋습니다! 배송도 완전 빨라요,재구매입니다 그만큼 너무너무 좋아요 진정이 너무 잘 돼서 좋습니다! 배송도 완전 빨라요,재구매입니다 그만큼 너무너무 좋아요 진정이 너무 잘 돼서 좋습니다! 배송도 완전 빨라요,1.0,48,0.75
2026.01.04,4점,"중성, 여름쿨톤, 잡티, 미백",,"유명해서 구매해봤는데 진정력이 좋은 편이에요
양도 넉넉해요","유명해서 구매해봤는데 진정력이 좋은 편이에요
양도 넉넉해요",유명해서 구매해봤는데 진정력이 좋은 편이에요 양도 넉넉해요,1.0,32,0.8125
2026.01.04,5점,,재구매,제 애정크림이 됐어요 진짜 몇번이나 샀는지 .. 확실히 진정 잘 되고 피부가 점점 좋아져요 이 제품에 정착할 예정 ..!!,제 애정크림이 됐어요 진짜 몇번이나 샀는지 .. 확실히 진정 잘 되고 피부가 점점 좋아져요 이 제품에 정착할 예정 ..!!,제 애정크림이 됐어요 진짜 몇번이나 샀는지 . 확실히 진정 잘 되고 피부가 점점 좋아져요 이 제품에 정착할 예정,1.0,62,0.7096774193548387
2025.11.13,4점,,재구매,"세번째 주문입니다.
아이가 얼굴에 여드름이 생겨서 쓰고있습니다.
여드름진정에 효과가 있는지 자기전어 꼭 바르고 자네요. 근데 이번에 주문할때보니 가격이 많이 올랐네요ㅜㅜ","세번째 주문입니다.
아이가 얼굴에 여드름이 생겨서 쓰고있습니다.
여드름진정에 효과가 있는지 자기전어 꼭 바르고 자네요. 근데 이번에 주문할때보니 가격이 많이 올랐네요ㅜㅜ",세번째 주문입니다. 아이가 얼굴에 여드름이 생겨서 쓰고있습니다. 여드름진정에 효과가 있는지 자기전어 꼭 바르고 자네요. 근데 이번에 주문할때보니 가격이 많이 올랐네요,1.0,92,0.7608695652173914
2025.11.13,5점,,재구매,"아이가 사달라고해서 주문했습니다.
세안하고 여드름있는데만 바르고있는데
생각보다 금방 쓰네요
효과만 좋으면 계속 사주려고합니다^^","아이가 사달라고해서 주문했습니다.
세안하고 여드름있는데만 바르고있는데
생각보다 금방 쓰네요
효과만 좋으면 계속 사주려고합니다^^",아이가 사달라고해서 주문했습니다. 세안하고 여드름있는데만 바르고있는데 생각보다 금방 쓰네요 효과만 좋으면 계속 사주려고합니다,1.0,69,0.8115942028985508
2025.11.13,4점,,한달이상사용,"아이가 사달라고해서 주문했습니다
밤에 세안하고 여드름 있는곳에만 부분적으로 바르는데 생각보다 금방 쓰네요
효과가 있는지 다 쓰기전에 주문해달라고합니다","아이가 사달라고해서 주문했습니다
밤에 세안하고 여드름 있는곳에만 부분적으로 바르는데 생각보다 금방 쓰네요
효과가 있는지 다 쓰기전에 주문해달라고합니다",아이가 사달라고해서 주문했습니다 밤에 세안하고 여드름 있는곳에만 부분적으로 바르는데 생각보다 금방 쓰네요 효과가 있는지 다 쓰기전에 주문해달라고합니다,1.0,83,0.8072289156626506
2025.11.13,5점,,재구매,여드름에쓰기좋은크리미에요~~자주쓰게되네요~~맘에쏙들어요,여드름에쓰기좋은크리미에요~~자주쓰게되네요~~맘에쏙들어요,여드름에쓰기좋은크리미에요자주쓰게되네요맘에쏙들어요,0.8,26,1.0
2025.11.12,5점,"트러블성, 여름쿨톤, 트러블",,보습도 좋고 진정에도 좋아요 피부결도 좋아진 것 같아요 양이 너무 적긴하네여..,보습도 좋고 진정에도 좋아요 피부결도 좋아진 것 같아요 양이 너무 적긴하네여..,보습도 좋고 진정에도 좋아요 피부결도 좋아진 것 같아요 양이 너무 적긴하네여.,1.0,43,0.7441860465116279
2025.11.11,5점,"지성, 여름쿨톤, 트러블",재구매,용기만 좀 더 부드럽게 바뀌면 좋겠는데 그거빼곤 너무너무 좋은 제품입니다 n번째 재구매중,용기만 좀 더 부드럽게 바뀌면 좋겠는데 그거빼곤 너무너무 좋은 제품입니다 n번째 재구매중,용기만 좀 더 부드럽게 바뀌면 좋겠는데 그거빼곤 너무너무 좋은 제품입니다 n번째 재구매중,1.0,49,0.7551020408163265
2025.11.11,3점,,,이거 나는 별로였음 릴스에 떠서 또 산것만 몇개째 릴스를 믿어서는 안될 거 같음.. 모두들 리뷰 꼭 보고 사 난 차라리 ㅍㅌㅇ크림 살게 재구매의사 당연히 없어,이거 나는 별로였음 릴스에 떠서 또 산것만 몇개째 릴스를 믿어서는 안될 거 같음.. 모두들 리뷰 꼭 보고 사 난 차라리 ㅍㅌㅇ크림 살게 재구매의사 당연히 없어,이거 나는 별로였음 릴스에 떠서 또 산것만 몇개째 릴스를 믿어서는 안될 거 같음. 모두들 리뷰 꼭 보고 사 난 차라리 크림 살게 재구매의사 당연히 없어,1.0,84,0.7023809523809523
2025.11.11,5점,,,Best for soothing and calming the skin it makes the skin healther and smooth its amazing i have been using it daily,Best for soothing and calming the skin it makes the skin healther and smooth its amazing i have been using it daily,Best for sthing and calming the skin it makes the skin healther and smth its amazing i have been using it daily,0.5,111,0.0
